Id,SalePrice
2735,135592.05970973696
2736,146172.4797294999
2737,123525.77806656323
2738,133788.74619582336
2739,157292.24537018547
2740,132879.19682795298
2741,145475.6214209525
2742,149244.89336098783
2743,150206.42221829641
2744,156504.84188708285
2745,139601.75297524774
2746,139057.07041563446
2747,141319.76046755194
2748,115085.54298444433
2749,127644.0720755703
2750,136864.9772976671
2751,137036.3094138046
2752,189962.22028233783
2753,147719.95154403383
2754,227145.87760430307
2755,129310.1606964919
2756,87138.68960151053
2757,67449.131292962
2758,78620.85346470619
2759,151371.6225425722
2760,119466.03570619637
2761,145572.4571323346
2762,146047.0862131386
2763,190698.25059483811
2764,144451.98201599173
2765,277360.1763952996
2766,138882.1576261766
2767,88300.9716780364
2768,132062.34103936373
2769,124770.41517562067
2770,145005.62286796822
2771,117997.93561173789
2772,117469.56417941244
2773,151780.56173071475
2774,140805.18108267983
2775,115512.65211880524
2776,135576.1309144822
2777,145422.593859486
2778,100286.04048680134
2779,120368.07005990231
2780,103936.18770394125
2781,93835.62100840826
2782,94693.25727628707
2783,96701.4836590203
2784,125263.3473144958
2785,133122.22138981582
2786,71077.27850049915
2787,124280.12178093608
2788,74236.51254912229
2789,170749.44498286833
2790,93965.35960463883
2791,113482.27087575
2792,64101.20591804997
2793,168481.92209866783
2794,100614.70995646242
2795,119313.70559562118
2796,96146.03598300618
2797,187971.3219977279
2798,110867.82205306855
2799,116687.61531514108
2800,69004.8861056765
2801,108037.20984411288
2802,133241.0850122614
2803,161558.64856705943
2804,127795.59268551518
2805,97370.13838134348
2806,82669.93836875808
2807,158578.58166749877
2808,146568.09573019872
2809,137495.9378498253
2810,135048.78714841197
2811,156881.49300321087
2812,147182.6122474154
2813,156883.81052024203
2814,160097.2276555201
2815,100917.564109406
2816,241385.41998175345
2817,147114.51929277316
2818,129423.21291238317
2819,165159.29819496145
2820,138131.90178036835
2821,109078.21621500581
2822,192962.7106882854
2823,279079.2569296886
2824,179645.47648940003
2825,138564.45407019538
2826,132721.255841508
2827,140713.63752650234
2828,213008.9905979929
2829,198658.2902500147
2830,226742.74533521768
2831,179231.03634157818
2832,250077.3198868961
2833,284684.183801098
2834,210666.96629679558
2835,215815.63730851753
2836,192229.05973983405
2837,155898.99556168678
2838,147958.70387657918
2839,180549.57124589125
2840,200431.33139877173
2841,205469.59085966845
2842,231736.7266372121
2843,145853.8426611551
2844,160281.73077434977
2845,122133.40744897092
2846,209628.37125365593
2847,197623.84046098846
2848,210619.4170097462
2849,201444.24493878288
2850,276725.6013022396
2851,231998.6575661028
2852,232981.17950747506
2853,236217.4863499134
2854,141735.4939610436
2855,201521.61702428153
2856,204573.69769960016
2857,187294.822852175
2858,199426.47966632262
2859,127409.19429831127
2860,127528.72600053666
2861,128615.17196772312
2862,195532.8893687118
2863,124938.69904066663
2864,245032.45109612372
2865,137836.04775807203
2866,138198.22326202225
2867,93851.45938671257
2868,102748.08603329945
2869,116535.57978697431
2870,134945.98893799592
2871,84681.511058879
2872,55683.22536129663
2873,99248.02752981862
2874,141932.81211111834
2875,126783.11126242636
2876,160717.38840449433
2877,133255.61851746292
2878,170353.9202438179
2879,138084.74560980088
2880,101072.90593573247
2881,148959.76483175438
2882,171441.40483848122
2883,190184.39168350687
2884,188536.4287939121
2885,189963.61487912462
2886,224630.95645617857
2887,96774.14101182949
2888,132328.1602698277
2889,59911.15247002743
2890,76470.45301358952
2891,136983.1263329462
2892,56423.82335324947
2893,93524.4333678449
2894,56591.415982382154
2895,292300.10780667444
2896,283527.0178593343
2897,204122.27800064045
2898,152002.51249223045
2899,209443.09964300037
2900,159950.49735489464
2901,187962.70106132713
2902,186197.77560234518
2903,335333.39949104376
2904,350527.6564657964
2905,90258.24153219139
2906,201616.7246426054
2907,110431.35130702262
2908,136819.17196526378
2909,142808.674360839
2910,82723.85825140859
2911,81357.32695222193
2912,146922.63704990814
2913,84820.33075065882
2914,78860.01098422616
2915,83676.16753242735
2916,83697.32364686899
2917,159295.2241071076
2918,123206.63652484796
2919,220322.67315892206
